iso_code,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_100k
IND,2020-03-26,649,87,13,4,0.47,0.063,0.009000000000000001,0.003,,,,,1871.0,0.001,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-03-27,724,75,17,4,0.525,0.054000000000000006,0.012,0.003,27688.0,,0.02,,1902.0,0.001,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-03-28,873,149,19,2,0.633,0.108,0.014,0.001,,,,,2195.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-03-29,979,106,25,6,0.7090000000000001,0.077,0.018000000000000002,0.004,,,,,2492.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-03-30,1071,92,29,4,0.7759999999999999,0.067,0.021,0.003,,,,,2445.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-03-31,1251,180,32,3,0.907,0.13,0.023,0.002,,,,,2905.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-01,1397,146,35,3,1.012,0.106,0.025,0.002,,,,,2776.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-02,1965,568,50,15,1.4240000000000002,0.412,0.036000000000000004,0.011,47951.0,,0.035,,3076.0,0.002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-03,2301,336,56,6,1.6669999999999998,0.243,0.041,0.004,69245.0,21294.0,0.05,0.015,5937.0,0.004,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-04,2902,601,68,12,2.103,0.436,0.049,0.009000000000000001,79950.0,10705.0,0.058,0.008,6984.0,0.005,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-05,3374,472,77,9,2.445,0.342,0.056,0.006999999999999999,89534.0,9584.0,0.065,0.006999999999999999,7870.0,0.006,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-06,4067,693,109,32,2.947,0.502,0.079,0.023,101068.0,11534.0,0.073,0.008,9036.0,0.006999999999999999,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-07,4421,354,114,5,3.204,0.257,0.083,0.004,114015.0,12947.0,0.083,0.009000000000000001,10403.0,0.008,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-08,5194,773,149,35,3.764,0.56,0.108,0.025,127919.0,13904.0,0.093,0.01,11906.0,0.009000000000000001,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-09,5734,540,166,17,4.155,0.391,0.12,0.012,144910.0,16991.0,0.105,0.012,13851.0,0.01,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-10,6412,678,199,33,4.646,0.491,0.14400000000000002,0.024,161330.0,16420.0,0.117,0.012,13155.0,0.01,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-11,7447,1035,239,40,5.396,0.75,0.173,0.029,179374.0,18044.0,0.13,0.013,14203.0,0.01,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-12,8356,909,273,34,6.055,0.659,0.198,0.025,195748.0,16374.0,0.142,0.012,15173.0,0.011,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-13,9152,796,308,35,6.6320000000000014,0.5770000000000001,0.223,0.025,217554.0,21806.0,0.158,0.016,16641.0,0.012,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-14,10363,1211,339,31,7.508999999999999,0.878,0.246,0.022,244893.0,27339.0,0.177,0.02,18697.0,0.014,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-15,11438,1075,377,38,8.288,0.779,0.273,0.028,274599.0,29706.0,0.199,0.022,20954.0,0.015,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-16,12380,942,414,37,8.971,0.6829999999999999,0.3,0.027000000000000003,302956.0,28357.0,0.22,0.021,22578.0,0.016,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-17,13387,1007,437,23,9.701,0.73,0.317,0.017,335123.0,32167.0,0.243,0.023,24828.0,0.018000000000000002,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-18,14378,991,480,43,10.419,0.718,0.348,0.031,372123.0,37000.0,0.27,0.027000000000000003,27536.0,0.02,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-19,15712,1334,507,27,11.385,0.967,0.3670000000000001,0.02,401586.0,29463.0,0.29100000000000004,0.021,29405.0,0.021,samples tested,100.0,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-20,17265,1553,543,36,12.511,1.125,0.393,0.026,,,,,30650.0,0.022,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-21,18600,1335,590,47,13.478,0.967,0.428,0.034,462621.0,,0.335,,31104.0,0.023,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-22,19984,1384,640,50,14.481,1.003,0.464,0.036000000000000004,,,,,29569.0,0.021,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-23,21393,1409,681,41,15.502,1.021,0.493,0.03,500542.0,,0.363,,28227.0,0.02,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-24,23077,1684,718,37,16.722,1.22,0.52,0.027000000000000003,541789.0,41247.0,0.393,0.03,29524.0,0.021,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-25,24506,1429,775,57,17.758,1.036,0.562,0.041,579957.0,38168.0,0.42,0.028,29691.0,0.022,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-26,26496,1990,824,49,19.2,1.442,0.597,0.036000000000000004,625309.0,45352.0,0.453,0.033,31960.0,0.023,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-27,27892,1396,872,48,20.212,1.012,0.632,0.035,665819.0,40510.0,0.482,0.029,33388.0,0.024,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-28,29435,1543,934,62,21.33,1.118,0.677,0.045,716733.0,50914.0,0.519,0.037000000000000005,36302.0,0.026,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-29,31332,1897,1007,73,22.704,1.375,0.73,0.053,770764.0,54031.0,0.5589999999999999,0.039,41312.0,0.03,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-04-30,33050,1718,1074,67,23.949,1.245,0.778,0.049,830201.0,59437.0,0.602,0.043,47094.0,0.034,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-01,35043,1993,1147,73,25.393,1.444,0.831,0.053,902654.0,72453.0,0.654,0.053,51552.0,0.037000000000000005,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-02,37336,2293,1218,71,27.055,1.662,0.883,0.051,976363.0,73709.0,0.708,0.053,56629.0,0.041,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-03,39980,2644,1301,83,28.971,1.916,0.943,0.06,1046450.0,70087.0,0.758,0.051,60163.0,0.044,samples tested,96.3,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-04,42533,2553,1373,72,30.821,1.85,0.995,0.052000000000000005,1107233.0,60783.0,0.802,0.044,63059.0,0.046,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-05,46433,3900,1568,195,33.647,2.826,1.136,0.141,1191946.0,84713.0,0.8640000000000001,0.061,67888.0,0.049,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-06,49391,2958,1694,126,35.79,2.143,1.228,0.091,1276781.0,84835.0,0.925,0.061,72288.0,0.052000000000000005,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-07,52952,3561,1783,89,38.371,2.58,1.2919999999999998,0.064,1357413.0,80632.0,0.984,0.058,75316.0,0.055,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-08,56342,3390,1886,103,40.827,2.457,1.367,0.075,1437788.0,80375.0,1.042,0.058,76448.0,0.055,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-09,59662,3320,1981,95,43.233,2.406,1.436,0.069,1523213.0,85425.0,1.104,0.062,78121.0,0.057,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-10,62939,3277,2109,128,45.608,2.375,1.528,0.093,1609037.0,85824.0,1.166,0.062,80370.0,0.058,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-11,67152,4213,2206,97,48.661,3.053,1.599,0.07,1673688.0,64651.0,1.213,0.047,80922.0,0.059,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-12,70756,3604,2293,87,51.272,2.612,1.662,0.063,1759579.0,85891.0,1.275,0.062,81090.0,0.059,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-13,74281,3525,2415,122,53.827,2.5540000000000003,1.75,0.08800000000000001,1854250.0,94671.0,1.344,0.069,82496.0,0.06,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-14,78003,3722,2549,134,56.524,2.697,1.847,0.097,1947041.0,92791.0,1.411,0.067,84233.0,0.061,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-15,81970,3967,2649,100,59.398,2.875,1.92,0.07200000000000001,2039952.0,92911.0,1.4780000000000002,0.067,86023.0,0.062,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-16,85940,3970,2752,103,62.275,2.877,1.994,0.075,2134277.0,94325.0,1.547,0.068,87295.0,0.063,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-17,90927,4987,2872,120,65.889,3.614,2.081,0.087,2227642.0,93365.0,1.614,0.068,88372.0,0.064,samples tested,81.94,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-18,96169,5242,3029,157,69.687,3.799,2.195,0.114,2302792.0,75150.0,1.669,0.054000000000000006,89872.0,0.065,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-19,101139,4970,3163,134,73.289,3.6010000000000004,2.292,0.097,2404267.0,101475.0,1.742,0.07400000000000001,92098.0,0.067,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-20,106750,5611,3303,140,77.355,4.066,2.393,0.101,2512388.0,108121.0,1.821,0.078,94020.0,0.068,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-21,112359,5609,3435,132,81.419,4.064,2.489,0.096,2615920.0,103532.0,1.896,0.075,95554.0,0.069,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-22,118447,6088,3583,148,85.831,4.412,2.596,0.107,2719434.0,103514.0,1.971,0.075,97069.0,0.07,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-23,125101,6654,3720,137,90.653,4.822,2.696,0.099,2834798.0,115364.0,2.0540000000000003,0.084,100074.0,0.073,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-24,131868,6767,3867,147,95.556,4.904,2.802,0.107,2943421.0,108623.0,2.133,0.079,102254.0,0.07400000000000001,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-25,138845,6977,4021,154,100.612,5.056,2.914,0.112,3033591.0,90170.0,2.198,0.065,104400.0,0.076,samples tested,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-26,145380,6535,4167,146,105.347,4.735,3.02,0.106,,,,,,,,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
IND,2020-05-27,151767,6387,4337,170,109.976,4.628,3.143,0.123,,,,,,,,79.17,1380004385.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53
